Machine390
40 2
0 0 4
0 1 23
1 0 18
1 1 13
2 0 38
2 1 16
3 0 1
3 1 35
4 0 28
4 1 15
5 0 13
5 1 31
6 0 23
6 1 10
7 0 15
7 1 18
8 0 5
8 1 6
9 0 5
9 1 25
10 0 2
10 1 23
11 0 25
11 1 15
12 0 15
12 1 8
13 0 39
13 1 24
14 0 35
14 1 20
15 0 2
15 1 6
16 0 1
16 1 31
17 0 38
17 1 31
18 0 6
18 1 6
19 0 36
19 1 9
20 0 38
20 1 22
21 0 19
21 1 13
22 0 12
22 1 29
23 0 13
23 1 36
24 0 23
24 1 38
25 0 32
25 1 32
26 0 16
26 1 1
27 0 15
27 1 31
28 0 8
28 1 1
29 0 16
29 1 36
30 0 19
30 1 30
31 0 21
31 1 17
32 0 34
32 1 28
33 0 12
33 1 7
34 0 24
34 1 34
35 0 27
35 1 37
36 0 29
36 1 1
37 0 19
37 1 27
38 0 9
38 1 34
39 0 23
39 1 4
