Machine314
40 2
0 0 36
0 1 1
1 0 13
1 1 20
2 0 2
2 1 28
3 0 12
3 1 34
4 0 4
4 1 13
5 0 5
5 1 17
6 0 38
6 1 7
7 0 8
7 1 29
8 0 28
8 1 6
9 0 30
9 1 0
10 0 21
10 1 30
11 0 15
11 1 11
12 0 5
12 1 24
13 0 37
13 1 20
14 0 22
14 1 21
15 0 33
15 1 18
16 0 28
16 1 29
17 0 29
17 1 29
18 0 32
18 1 31
19 0 7
19 1 21
20 0 29
20 1 5
21 0 7
21 1 3
22 0 6
22 1 3
23 0 33
23 1 37
24 0 18
24 1 36
25 0 14
25 1 5
26 0 13
26 1 36
27 0 2
27 1 19
28 0 22
28 1 7
29 0 23
29 1 19
30 0 14
30 1 31
31 0 23
31 1 32
32 0 1
32 1 25
33 0 3
33 1 3
34 0 23
34 1 11
35 0 10
35 1 8
36 0 10
36 1 4
37 0 3
37 1 22
38 0 31
38 1 8
39 0 13
39 1 21
