Machine416
40 2
0 0 25
0 1 35
1 0 9
1 1 36
2 0 25
2 1 12
3 0 10
3 1 1
4 0 2
4 1 12
5 0 3
5 1 8
6 0 26
6 1 11
7 0 6
7 1 20
8 0 32
8 1 28
9 0 29
9 1 27
10 0 27
10 1 15
11 0 6
11 1 2
12 0 39
12 1 5
13 0 24
13 1 6
14 0 16
14 1 9
15 0 16
15 1 25
16 0 37
16 1 5
17 0 25
17 1 2
18 0 20
18 1 28
19 0 29
19 1 0
20 0 0
20 1 19
21 0 5
21 1 30
22 0 35
22 1 22
23 0 36
23 1 17
24 0 21
24 1 25
25 0 2
25 1 26
26 0 8
26 1 28
27 0 31
27 1 1
28 0 9
28 1 30
29 0 18
29 1 4
30 0 17
30 1 37
31 0 34
31 1 38
32 0 9
32 1 1
33 0 30
33 1 10
34 0 28
34 1 29
35 0 6
35 1 28
36 0 24
36 1 17
37 0 20
37 1 0
38 0 5
38 1 6
39 0 28
39 1 35
