Machine316
40 2
0 0 21
0 1 2
1 0 19
1 1 4
2 0 1
2 1 15
3 0 28
3 1 14
4 0 17
4 1 5
5 0 27
5 1 5
6 0 37
6 1 10
7 0 16
7 1 23
8 0 35
8 1 34
9 0 11
9 1 11
10 0 4
10 1 6
11 0 2
11 1 29
12 0 32
12 1 10
13 0 9
13 1 6
14 0 3
14 1 16
15 0 24
15 1 30
16 0 28
16 1 29
17 0 38
17 1 3
18 0 21
18 1 28
19 0 5
19 1 13
20 0 32
20 1 25
21 0 31
21 1 2
22 0 34
22 1 39
23 0 12
23 1 30
24 0 2
24 1 35
25 0 24
25 1 19
26 0 33
26 1 33
27 0 23
27 1 14
28 0 1
28 1 9
29 0 33
29 1 12
30 0 2
30 1 31
31 0 11
31 1 15
32 0 28
32 1 5
33 0 23
33 1 22
34 0 13
34 1 34
35 0 0
35 1 28
36 0 6
36 1 27
37 0 37
37 1 8
38 0 28
38 1 23
39 0 31
39 1 19
